count,groom,bride
38,53,36
44,53,37
46,53,38
49,53,39
54,53,40
69,53,41
57,53,42
64,53,43
69,53,44
102,53,45
87,53,46
67,53,47
86,53,48
76,53,49
79,53,50
79,53,51
76,53,52
46,53,53
39,53,54
25,53,55
23,53,56
20,53,57
11,53,58
7,53,59
2,53,60
4,53,61
2,53,62
1,53,64
1,53,65
2,53,67
1,53,68
1,53,70
1,54,18
2,54,20
4,54,21
2,54,22
5,54,23
3,54,24
2,54,25
5,54,26
8,54,27
7,54,28
5,54,29
10,54,30
27,54,31
14,54,32
15,54,33
17,54,34
31,54,35
26,54,36
30,54,37
33,54,38
23,54,39
34,54,40
46,54,41
41,54,42
62,54,43
56,54,44
74,54,45
68,54,46
79,54,47
89,54,48
64,54,49
89,54,50
66,54,51
66,54,52
61,54,53
37,54,54
29,54,55
16,54,56
14,54,57
9,54,58
6,54,59
8,54,60
4,54,61
8,54,62
3,54,63
2,54,64
1,54,67
1,54,68
1,54,70
1,54,71
1,55,19
1,55,21
1,55,22
3,55,24
2,55,25
3,55,26
3,55,27
6,55,28
11,55,29
14,55,30
14,55,31
11,55,32
15,55,33
25,55,34
23,55,35
23,55,36
28,55,37
25,55,38
31,55,39
32,55,40
47,55,41
36,55,42
60,55,43
52,55,44
67,55,45
62,55,46
43,55,47
88,55,48
77,55,49
86,55,50
89,55,51
73,55,52
73,55,53
58,55,54
43,55,55
27,55,56
17,55,57
17,55,58
14,55,59
4,55,60
7,55,61
5,55,62
5,55,63
3,55,64
2,55,65
1,55,67
1,55,72
6,56,23
2,56,24
5,56,25
5,56,26
3,56,27
5,56,28
8,56,29
9,56,30
10,56,31
8,56,32
15,56,33
14,56,34
14,56,35
22,56,36
27,56,37
16,56,38
26,56,39
38,56,40
35,56,41
28,56,42
57,56,43
49,56,44
39,56,45
47,56,46
54,56,47
59,56,48
67,56,49
58,56,50
73,56,51
62,56,52
57,56,53
63,56,54
44,56,55
33,56,56
37,56,57
10,56,58
11,56,59
13,56,60
11,56,61
3,56,62
3,56,63
6,56,64
1,56,66
1,56,67
1,56,69
1,56,70
2,56,75
1,57,21
1,57,22
3,57,23
1,57,24
1,57,25
1,57,26
5,57,27
5,57,28
5,57,29
7,57,30
10,57,31
8,57,32
10,57,33
10,57,34
18,57,35
13,57,36
18,57,37
21,57,38
22,57,39
33,57,40
34,57,41
31,57,42
37,57,43
42,57,44
39,57,45
33,57,46
40,57,47
59,57,48
43,57,49
66,57,50
57,57,51
60,57,52
58,57,53
40,57,54
52,57,55
46,57,56
35,57,57
13,57,58
12,57,59
20,57,60
19,57,61
7,57,62
8,57,63
4,57,64
3,57,65
2,57,66
1,57,67
1,57,70
2,57,71
1,57,73
1,58,23
2,58,24
3,58,25
3,58,26
2,58,28
6,58,29
7,58,30
7,58,31
7,58,32
7,58,33
8,58,34
2,58,35
12,58,36
11,58,37
12,58,38
19,58,39
26,58,40
27,58,41
21,58,42
29,58,43
34,58,44
34,58,45
30,58,46
42,58,47
41,58,48
35,58,49
49,58,50
44,58,51
40,58,52
56,58,53
34,58,54
39,58,55
47,58,56
37,58,57
14,58,58
28,58,59
6,58,60
11,58,61
3,58,62
9,58,63
5,58,64
3,58,65
1,58,66
1,58,69
1,58,72
1,58,73
1,59,20
1,59,22
2,59,23
1,59,24
2,59,25
2,59,26
3,59,27
3,59,28
3,59,29
4,59,30
8,59,31
5,59,32
6,59,33
7,59,34
5,59,35
7,59,36
12,59,37
7,59,38
24,59,39
17,59,40
14,59,41
20,59,42
21,59,43
19,59,44
35,59,45
31,59,46
34,59,47
27,59,48
37,59,49
41,59,50
47,59,51
39,59,52
49,59,53
43,59,54
41,59,55
43,59,56
38,59,57
19,59,58
21,59,59
18,59,60
9,59,61
5,59,62
5,59,63
5,59,64
3,59,65
2,59,66
2,59,68
2,59,69
1,59,70
2,59,71
1,59,73
1,59,81
3,60,21
1,60,22
1,60,24
1,60,25
3,60,26
1,60,27
3,60,28
3,60,29
2,60,30
3,60,31
6,60,32
6,60,33
7,60,34
8,60,35
5,60,36
13,60,37
16,60,38
20,60,39
16,60,40
14,60,41
16,60,42
19,60,43
21,60,44
27,60,45
28,60,46
36,60,47
40,60,48
33,60,49
44,60,50
47,60,51
45,60,52
59,60,53
53,60,54
53,60,55
49,60,56
41,60,57
31,60,58
36,60,59
29,60,60
12,60,61
14,60,62
16,60,63
7,60,64
5,60,65
3,60,66
3,60,67
2,60,68
1,60,72
1,60,75
1,60,78
1,61,22
1,61,23
1,61,25
2,61,26
3,61,28
3,61,29
7,61,30
9,61,31
7,61,32
6,61,33
4,61,34
9,61,35
6,61,36
10,61,37
23,61,38
11,61,39
15,61,40
18,61,41
13,61,42
25,61,43
27,61,44
21,61,45
23,61,46
16,61,47
30,61,48
40,61,49
32,61,50
38,61,51
36,61,52
42,61,53
45,61,54
36,61,55
34,61,56
39,61,57
31,61,58
31,61,59
29,61,60
18,61,61
11,61,62
15,61,63
11,61,64
9,61,65
5,61,66
2,61,67
4,61,68
2,61,69
5,61,70
1,61,71
1,61,72
2,61,74
2,61,75
1,61,76
1,61,84
1,62,23
1,62,24
2,62,25
2,62,26
2,62,27
2,62,29
4,62,30
1,62,31
6,62,32
4,62,33
3,62,34
6,62,35
8,62,36
9,62,37
8,62,38
11,62,39
14,62,40
15,62,41
4,62,42
9,62,43
22,62,44
13,62,45
11,62,46
15,62,47
23,62,48
15,62,49
26,62,50
22,62,51
19,62,52
23,62,53
26,62,54
28,62,55
29,62,56
20,62,57
26,62,58
31,62,59
32,62,60
17,62,61
16,62,62
14,62,63
13,62,64
5,62,65
4,62,66
7,62,67
2,62,68
2,62,70
1,62,71
1,62,73
2,62,74
1,63,25
4,63,26
2,63,28
2,63,29
6,63,30
2,63,31
5,63,32
6,63,33
4,63,34
3,63,35
5,63,36
11,63,37
6,63,38
6,63,39
8,63,40
9,63,41
13,63,42
18,63,43
15,63,44
18,63,45
13,63,46
12,63,47
22,63,48
23,63,49
24,63,50
28,63,51
23,63,52
34,63,53
32,63,54
33,63,55
38,63,56
29,63,57
31,63,58
20,63,59
30,63,60
31,63,61
19,63,62
14,63,63
13,63,64
10,63,65
6,63,66
3,63,67
6,63,68
5,63,69
3,63,70
2,63,71
1,63,72
3,63,74
1,63,81
1,63,82
2,64,28
2,64,29
1,64,30
2,64,31
1,64,32
2,64,33
5,64,34
6,64,35
4,64,36
4,64,37
7,64,38
9,64,39
6,64,40
9,64,41
6,64,42
7,64,43
8,64,44
21,64,45
9,64,46
18,64,47
17,64,48
19,64,49
34,64,50
18,64,51
13,64,52
24,64,53
27,64,54
28,64,55
27,64,56
12,64,57
27,64,58
35,64,59
26,64,60
25,64,61
22,64,62
19,64,63
8,64,64
7,64,65
12,64,66
7,64,67
4,64,68
5,64,69
3,64,70
1,64,71
2,64,73
1,64,82
1,65,22
1,65,25
1,65,26
1,65,29
1,65,30
1,65,31
2,65,32
6,65,33
1,65,34
1,65,35
9,65,36
5,65,37
6,65,38
9,65,39
5,65,40
5,65,41
7,65,42
12,65,43
7,65,44
7,65,45
12,65,46
10,65,47
9,65,48
21,65,49
14,65,50
19,65,51
22,65,52
18,65,53
14,65,54
22,65,55
27,65,56
26,65,57
22,65,58
35,65,59
23,65,60
24,65,61
26,65,62
27,65,63
13,65,64
7,65,65
10,65,66
12,65,67
3,65,68
2,65,69
1,65,70
2,65,71
1,65,72
2,65,73
1,65,74
1,65,76
1,65,78
1,65,80
1,66,22
1,66,25
2,66,27
1,66,28
2,66,31
2,66,32
4,66,34
2,66,35
4,66,36
2,66,37
3,66,38
2,66,39
2,66,40
8,66,41
7,66,42
7,66,43
7,66,44
9,66,45
13,66,46
12,66,47
10,66,48
17,66,49
15,66,50
12,66,51
15,66,52
10,66,53
12,66,54
23,66,55
9,66,56
18,66,57
14,66,58
23,66,59
16,66,60
22,66,61
15,66,62
17,66,63
10,66,64
13,66,65
4,66,66
5,66,67
3,66,68
6,66,69
3,66,70
2,66,71
3,66,72
1,66,73
2,66,75
2,66,77
1,66,81
1,67,25
1,67,26
2,67,27
2,67,30
2,67,31
1,67,33
2,67,34
4,67,35
1,67,36
3,67,37
4,67,38
4,67,39
2,67,40
2,67,41
4,67,42
6,67,43
10,67,44
9,67,45
3,67,46
3,67,47
3,67,48
9,67,49
11,67,50
8,67,51
6,67,52
6,67,53
10,67,54
19,67,55
9,67,56
6,67,57
6,67,58
19,67,59
17,67,60
13,67,61
10,67,62
11,67,63
11,67,64
16,67,65
8,67,66
8,67,67
11,67,68
7,67,69
2,67,70
1,67,71
1,67,72
1,67,73
2,67,74
2,67,75
1,67,79
1,67,81
1,68,26
3,68,28
1,68,30
1,68,31
1,68,34
1,68,35
2,68,36
1,68,37
2,68,38
1,68,39
5,68,40
2,68,41
2,68,42
2,68,43
5,68,44
7,68,45
3,68,46
6,68,47
6,68,48
8,68,49
8,68,50
4,68,51
8,68,52
7,68,53
10,68,54
10,68,55
11,68,56
7,68,57
10,68,58
11,68,59
17,68,60
11,68,61
6,68,62
12,68,63
7,68,64
11,68,65
9,68,66
7,68,67
8,68,68
5,68,69
4,68,70
4,68,71
1,68,72
1,68,73
3,68,78
1,69,25
1,69,26
1,69,28
2,69,29
1,69,30
1,69,32
2,69,34
1,69,36
1,69,37
2,69,38
2,69,39
1,69,40
3,69,41
1,69,42
1,69,43
3,69,44
4,69,45
3,69,46
4,69,47
5,69,48
6,69,49
4,69,50
8,69,51
8,69,52
9,69,53
4,69,54
4,69,55
8,69,56
6,69,57
12,69,58
9,69,59
15,69,60
18,69,61
10,69,62
4,69,63
10,69,64
13,69,65
7,69,66
15,69,67
11,69,68
9,69,69
4,69,70
3,69,71
1,69,72
3,69,73
1,69,74
2,69,76
1,69,85
1,70,19
1,70,24
1,70,27
1,70,28
1,70,29
2,70,37
1,70,38
3,70,41
3,70,42
1,70,43
4,70,44
2,70,45
1,70,46
5,70,47
8,70,48
6,70,49
4,70,50
10,70,51
5,70,52
5,70,53
6,70,54
8,70,55
6,70,56
5,70,57
8,70,58
8,70,59
20,70,60
12,70,61
6,70,62
6,70,63
9,70,64
13,70,65
8,70,66
8,70,67
7,70,68
4,70,69
10,70,70
6,70,71
4,70,72
2,70,73
1,70,75
1,70,78
1,70,79
1,71,24
2,71,30
2,71,34
2,71,35
1,71,36
3,71,37
3,71,38
2,71,39
5,71,41
4,71,43
5,71,44
7,71,45
2,71,46
4,71,47
2,71,48
5,71,49
5,71,50
8,71,51
6,71,52
5,71,53
5,71,54
5,71,55
8,71,56
8,71,57
6,71,58
7,71,59
10,71,60
8,71,61
12,71,62
9,71,63
15,71,64
8,71,65
7,71,66
5,71,67
3,71,68
8,71,69
5,71,70
12,71,71
1,71,72
1,71,73
1,71,74
1,71,75
2,71,79
1,71,83
1,71,89
1,72,25
1,72,28
1,72,32
2,72,34
1,72,36
2,72,37
1,72,41
1,72,42
1,72,43
2,72,45
2,72,46
3,72,47
2,72,49
6,72,50
3,72,51
4,72,52
4,72,53
8,72,54
4,72,55
6,72,56
3,72,57
5,72,58
4,72,59
9,72,60
3,72,61
3,72,62
8,72,63
6,72,64
6,72,65
8,72,66
4,72,67
6,72,68
6,72,69
1,72,70
7,72,71
7,72,72
5,72,73
2,72,74
2,72,75
1,72,76
1,72,78
1,72,80
1,72,81
1,72,82
1,72,83
1,73,21
1,73,27
1,73,28
2,73,33
2,73,37
2,73,38
2,73,39
1,73,41
2,73,43
1,73,44
2,73,45
1,73,46
1,73,47
2,73,48
3,73,49
3,73,50
8,73,51
5,73,52
4,73,53
10,73,54
1,73,55
10,73,56
12,73,57
7,73,58
5,73,59
10,73,60
4,73,61
6,73,62
18,73,63
6,73,64
6,73,65
8,73,66
8,73,67
6,73,68
5,73,69
14,73,70
7,73,71
6,73,72
6,73,73
6,73,74
3,73,75
1,73,78
1,73,80
1,73,83
1,74,19
1,74,20
1,74,26
1,74,29
1,74,31
1,74,32
2,74,36
1,74,37
1,74,39
1,74,40
1,74,42
1,74,43
4,74,45
2,74,46
5,74,47
1,74,48
2,74,49
4,74,50
3,74,51
2,74,52
4,74,53
1,74,54
2,74,56
2,74,57
7,74,58
4,74,59
7,74,60
2,74,61
4,74,62
3,74,63
3,74,64
5,74,65
5,74,66
2,74,67
9,74,68
2,74,69
6,74,70
5,74,71
6,74,72
4,74,73
3,74,74
4,74,75
2,74,76
3,74,77
1,74,78
1,74,79
1,74,80
1,74,81
1,74,89
1,75,18
1,75,29
1,75,35
1,75,46
1,75,47
2,75,48
2,75,49
4,75,50
6,75,51
2,75,52
2,75,53
2,75,54
3,75,55
1,75,56
2,75,57
2,75,58
5,75,59
4,75,60
5,75,61
2,75,62
4,75,63
7,75,64
3,75,65
2,75,66
8,75,67
7,75,68
7,75,69
2,75,70
7,75,71
7,75,72
9,75,73
1,75,74
2,75,75
1,75,76
1,75,79
1,75,82
1,75,84
1,75,86
1,76,19
1,76,31
1,76,32
1,76,34
1,76,36
1,76,42
2,76,43
1,76,44
3,76,45
3,76,46
2,76,48
2,76,49
4,76,50
3,76,51
3,76,52
1,76,53
4,76,55
5,76,56
1,76,57
5,76,58
1,76,59
4,76,60
7,76,61
3,76,62
4,76,63
5,76,64
7,76,65
5,76,66
4,76,67
2,76,68
4,76,69
6,76,70
4,76,71
4,76,72
3,76,73
2,76,74
3,76,75
2,76,76
4,76,77
2,76,78
1,76,81
1,77,38
3,77,41
1,77,42
3,77,43
1,77,44
4,77,45
1,77,46
1,77,50
4,77,51
3,77,52
1,77,53
1,77,54
2,77,55
2,77,56
2,77,57
2,77,58
3,77,59
2,77,60
4,77,61
3,77,63
4,77,64
2,77,65
3,77,66
4,77,67
10,77,68
3,77,69
4,77,70
1,77,71
4,77,72
7,77,73
4,77,74
2,77,75
2,77,76
5,77,77
1,77,78
1,77,79
1,77,80
1,77,83
2,77,84
1,78,38
1,78,42
1,78,44
1,78,45
1,78,46
1,78,47
1,78,48
1,78,50
1,78,51
1,78,54
2,78,55
3,78,57
1,78,58
2,78,59
4,78,60
3,78,61
1,78,62
3,78,63
1,78,64
5,78,65
3,78,67
1,78,68
2,78,69
2,78,70
4,78,71
2,78,72
6,78,73
2,78,74
1,78,75
4,78,76
3,78,77
1,78,78
1,78,82
2,79,39
1,79,40
1,79,42
1,79,43
1,79,47
1,79,48
1,79,49
2,79,50
1,79,51
3,79,52
2,79,53
2,79,54
2,79,55
3,79,56
2,79,57
1,79,58
1,79,59
2,79,60
2,79,61
3,79,62
1,79,63
4,79,66
1,79,67
4,79,68
1,79,69
5,79,70
4,79,71
3,79,72
2,79,73
1,79,74
5,79,75
3,79,76
2,79,77
1,79,78
2,79,79
1,79,81
1,80,37
1,80,44
1,80,45
1,80,46
2,80,47
2,80,53
1,80,54
1,80,55
2,80,56
2,80,57
1,80,58
2,80,59
1,80,60
2,80,61
1,80,62
1,80,64
2,80,65
3,80,68
1,80,69
2,80,70
1,80,71
3,80,72
3,80,73
2,80,74
5,80,75
1,80,78
3,80,79
1,80,80
1,80,83
1,81,33
1,81,41
1,81,42
1,81,43
2,81,44
1,81,46
1,81,49
3,81,54
1,81,55
2,81,56
1,81,57
2,81,58
1,81,60
3,81,61
1,81,62
1,81,63
2,81,65
2,81,69
1,81,72
3,81,73
2,81,74
2,81,75
1,81,77
1,81,78
1,81,79
3,81,80
2,81,81
1,81,84
1,81,85
1,82,44
1,82,45
2,82,47
1,82,50
3,82,56
2,82,57
1,82,59
3,82,61
3,82,63
2,82,64
1,82,65
2,82,66
2,82,67
1,82,68
2,82,69
1,82,71
1,82,73
2,82,76
3,82,77
2,82,79
2,82,80
1,82,81
1,82,83
1,82,85
1,83,41
1,83,44
1,83,45
1,83,46
1,83,48
1,83,49
1,83,50
1,83,51
1,83,52
1,83,53
2,83,55
1,83,56
1,83,57
2,83,58
1,83,59
5,83,60
1,83,62
1,83,63
3,83,66
1,83,68
3,83,69
2,83,70
3,83,71
1,83,72
4,83,73
2,83,74
2,83,75
1,83,77
1,83,78
1,83,79
1,83,80
1,83,82
1,83,84
1,84,44
1,84,47
1,84,49
1,84,50
3,84,51
2,84,55
1,84,56
1,84,57
2,84,58
2,84,59
3,84,60
1,84,61
3,84,67
1,84,68
2,84,69
2,84,70
1,84,72
2,84,73
1,84,76
2,84,78
2,84,79
1,84,80
2,84,81
1,84,84
1,84,87
1,84,89
1,85,40
1,85,42
1,85,43
1,85,45
1,85,50
1,85,51
1,85,57
2,85,59
2,85,63
2,85,67
1,85,68
2,85,69
1,85,71
2,85,72
2,85,73
3,85,74
2,85,75
1,85,76
2,85,77
1,85,78
2,85,81
1,85,82
1,85,87
1,86,62
2,86,67
1,86,69
1,86,71
2,86,73
2,86,75
1,86,77
1,86,79
1,86,80
2,86,82
1,86,83
1,87,22
2,87,56
1,87,57
1,87,63
1,87,65
2,87,76
1,87,78
1,87,79
1,87,80
1,87,82
1,87,86
1,87,88
1,88,38
1,88,46
1,88,51
1,88,59
1,88,66
1,88,68
3,88,71
2,88,72
1,88,73
1,88,78
1,88,83
1,88,89
2,89,61
1,89,64
1,89,67
3,89,72
3,89,75
2,89,81
1,89,82
1,89,83
1,90,53
1,90,56
1,90,59
1,90,61
1,90,73
1,91,42
1,91,49
1,91,55
1,91,69
1,91,70
1,91,73
1,91,81
1,91,90
1,92,42
1,92,57
1,92,58
1,92,61
1,92,65
1,92,69
1,92,76
1,93,57
1,93,59
1,93,61
1,93,62
1,93,65
1,93,68
1,93,73
1,93,81
1,93,84
1,95,49
1,95,81
1,95,86
